,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
37,6312,6912,760,792,32,8520,8520,788,788,0,0.001055175465468532,0.0011913271384322134,535,592,57,2,2,2,369,231,621,96,629
38,4608,5208,599,675,76,3648,3648,564,564,0,0.0007147962830593281,0.0007147962830593281,392,392,0,2,2,2,174,234,165,466,338
39,6760,7360,752,783,31,4920,4920,680,680,0,0.001157289220191293,0.0012253650566731338,564,592,28,2,2,2,207,322,598,384,274
40,7040,7640,773,793,20,7296,7296,721,721,0,0.0011232513019503727,0.0011913271384322134,548,575,27,2,2,2,306,290,146,220,595
41,7392,8008,797,824,27,5984,5984,791,791,0,0.001157289220191293,0.0012934408931549745,582,624,42,2,2,2,236,324,708,194,262
42,4816,5432,541,603,62,3792,3792,531,531,0,0.0006126825283365669,0.0007147962830593281,268,346,78,2,2,2,153,217,559,602,878
43,7152,7752,804,825,21,6976,6976,771,771,0,0.0007828721195411688,0.0011232513019503727,401,562,161,2,2,2,292,303,803,446,51
44,5232,5832,626,673,47,5760,5760,575,575,0,0.0006467204465774873,0.0009870996289866913,291,482,191,2,2,2,267,234,272,881,197
45,2888,3504,305,393,88,2792,2792,351,351,0,0.0004765308553728854,0.0006807583648184077,197,343,146,2,2,2,137,143,691,269,329
46,100,100,3,3,0,100,100,1,1,0,0.002110350930937064,0.0021784267674189047,814,822,8,2,1,1,411,487,872,718,619
47,100,100,3,3,0,100,100,1,1,0,0.0038462847612240037,0.003982436434187685,892,896,4,2,1,1,185,611,628,382,797
48,5744,6360,702,749,47,3936,3936,650,650,0,0.0009870996289866913,0.0015657442390823377,553,694,141,2,2,2,168,281,263,190,219
49,100,100,3,3,0,100,100,1,1,0,0.002723033459273631,0.0027911092957554717,867,870,3,2,1,1,365,516,3,822,700
50,7808,8408,821,835,14,8352,8352,834,834,0,0.0014636304843595766,0.002144388849177984,684,813,129,2,2,2,333,299,212,697,684
51,100,100,3,3,0,100,100,1,1,0,0.0008169100377820892,0.0010211375472276116,398,506,108,2,1,1,406,219,226,326,195
52,100,100,3,3,0,100,100,1,1,0,0.00176997174852786,0.0018040096667687805,758,763,5,2,1,1,490,385,237,181,521
53,3232,3848,359,495,136,1824,1824,427,427,0,0.00037441710065012424,0.0006467204465774873,144,356,212,2,2,2,90,178,844,849,53
54,3896,4496,452,539,87,5176,5176,419,419,0,0.00088498587426393,0.0013274788113958951,436,629,193,2,2,2,253,173,581,386,182
55,1592,2208,556,571,15,8824,8824,558,558,0,0.00037441710065012424,0.0005786446100956465,121,219,98,2,2,2,511,59,395,890,842
56,4800,6440,577,717,140,4896,4920,524,535,11,0.0007488342013002485,0.001055175465468532,369,524,155,1,2,2,225,219,839,756,262
57,5808,6424,706,749,43,4832,4832,609,609,0,0.001157289220191293,0.0012594029749140542,596,620,24,2,2,2,218,279,495,227,796
58,8504,9104,856,870,14,2472,2472,788,788,0,0.0016678579938050988,0.0017018959120460194,742,747,5,2,2,2,102,479,810,347,318
59,5936,6552,719,759,40,8428,8428,676,676,0,0.0006467204465774873,0.0008169100377820892,280,413,133,2,2,2,390,233,72,848,510
60,100,100,3,3,0,100,100,1,1,0,0.003165526396405596,0.0035059055788147996,869,888,19,1,1,1,311,611,607,745,211
61,3960,4576,526,601,75,3576,3576,526,526,0,0.0004765308553728854,0.00088498587426393,213,493,280,2,2,2,174,198,866,723,229
62,6760,8360,773,835,62,6424,6424,805,805,0,0.0013615167296368155,0.0015657442390823377,644,706,62,1,2,2,250,271,162,15,146
63,4080,5720,474,668,194,3328,3352,393,409,16,0.0006467204465774873,0.0008509479560230097,305,452,147,1,2,2,157,204,299,39,406
64,100,100,3,3,0,100,100,1,1,0,0.003437829742332959,0.0035739814152966403,878,879,1,2,1,1,208,717,833,81,324
65,5448,6064,636,695,59,8520,8520,640,640,0,0.0005786446100956465,0.0011232513019503727,222,532,310,2,2,2,387,195,385,648,582
66,580,1196,267,289,22,3830,3920,257,261,4,3.4037918240920386e-05,0.0005105687736138058,8,219,211,2,2,2,248,33,864,525,815
67,100,100,3,3,0,100,100,1,1,0,0.0015317063208414173,0.0019061234214915416,714,789,75,1,1,1,448,380,516,498,390
68,3688,4288,445,536,91,1816,1816,457,457,0,0.0006807583648184077,0.0008169100377820892,377,466,89,2,2,2,82,199,674,668,571
69,100,100,3,3,0,100,100,1,1,0,0.0011232513019503727,0.0012253650566731338,551,598,47,2,1,1,465,202,542,125,50
70,100,100,3,3,0,100,100,1,1,0,0.0009530617107457708,0.0012934408931549745,445,622,177,1,1,1,375,141,6,132,111
71,100,100,3,3,0,100,100,1,1,0,0.0012594029749140542,0.0015657442390823377,610,701,91,1,1,1,288,233,742,3,128
72,100,100,3,3,0,100,100,1,1,0,0.0016338200755641784,0.0018720855032506212,727,772,45,1,1,1,425,324,509,52,564
73,100,100,3,3,0,100,100,1,1,0,0.002382654276864427,0.0026549576227917903,837,857,20,2,1,1,356,557,410,753,885
74,3392,4008,391,514,123,1024,1024,558,558,0,0.0005786446100956465,0.0006467204465774873,284,352,68,2,2,2,46,194,900,275,804
75,100,100,3,3,0,100,100,1,1,0,0.002314578440382586,0.0024166921951053475,808,815,7,2,1,1,187,479,205,347,616
76,2726,3342,354,501,147,104,104,481,481,0,0.0005446066918547262,0.0006807583648184077,322,451,129,2,2,2,5,192,906,192,689
77,100,100,3,3,0,100,100,1,1,0,0.0015657442390823377,0.0017359338302869397,713,753,40,1,1,1,475,313,562,55,444
78,5936,7576,713,811,98,8208,8232,741,746,5,0.0008509479560230097,0.0012594029749140542,410,607,197,1,2,2,354,212,208,860,152
79,2560,3160,233,335,102,1152,1152,246,246,0,0.0004084550188910446,0.0005786446100956465,151,303,152,2,2,2,60,148,301,465,213
80,100,100,3,3,0,100,100,1,1,0,0.0018040096667687805,0.0020763130126961434,754,795,41,1,1,1,254,309,370,368,640
81,7056,7656,740,769,29,5136,5136,763,763,0,0.0008509479560230097,0.001157289220191293,424,566,142,2,2,2,189,309,618,507,174
82,100,100,3,3,0,100,100,1,1,0,0.0015317063208414173,0.0018720855032506212,694,773,79,1,1,1,306,313,282,55,243
83,100,100,3,3,0,100,100,1,1,0,0.0007828721195411688,0.0012253650566731338,343,611,268,1,1,1,556,233,312,3,412
84,2544,3160,331,393,62,4080,4080,309,309,0,0.0004084550188910446,0.0004765308553728854,161,211,50,2,2,2,225,129,382,117,505
85,100,100,4,4,0,100,100,1,1,0,0.005173763572619898,0.005922597773920147,898,907,9,1,1,1,101,824,391,550,254
86,100,100,3,3,0,100,100,1,1,0,0.0011232513019503727,0.0020082371762143027,546,803,257,1,1,1,413,257,720,253,712
87,2712,3312,273,431,158,256,256,352,352,0,0.0005786446100956465,0.0007488342013002485,296,440,144,2,2,2,13,174,905,172,150
88,4360,6000,575,714,139,8120,8144,572,576,4,0.0009530617107457708,0.0013274788113958951,441,641,200,1,2,2,398,163,484,789,102
89,6368,8008,738,814,76,8384,8408,734,740,6,0.0010211375472276116,0.0016678579938050988,502,737,235,1,2,2,368,242,346,640,181
90,100,100,3,3,0,100,100,1,1,0,0.0017359338302869397,0.0017359338302869397,741,741,0,2,1,1,196,315,482,213,447
91,100,100,3,3,0,100,100,1,1,0,0.0009190237925048504,0.001055175465468532,427,510,83,2,1,1,373,231,327,96,472
92,5968,7608,715,799,84,4640,4664,727,737,10,0.0008509479560230097,0.0010892133837094523,454,575,121,1,2,2,191,274,552,202,71
93,6008,6608,690,730,40,5352,5352,702,702,0,0.0008509479560230097,0.0010211375472276116,431,517,86,2,2,2,216,257,703,253,331
94,4304,4920,550,626,76,6160,6160,597,597,0,0.00034037918240920387,0.0004765308553728854,101,200,99,2,2,2,289,173,453,533,218
95,100,100,3,3,0,100,100,1,1,0,0.0019061234214915416,0.002110350930937064,758,789,31,2,1,1,249,292,31,342,443
96,9088,9688,871,878,7,2368,2368,868,868,0,0.0019741992579733825,0.0020082371762143027,788,791,3,2,2,2,85,505,259,69,180
97,6744,7360,733,779,46,5256,5256,693,693,0,0.0012253650566731338,0.0014636304843595766,607,685,78,2,2,2,216,309,524,368,768
98,4040,4656,483,544,61,6040,6040,446,446,0,0.0005786446100956465,0.0006807583648184077,239,313,74,2,2,2,295,170,149,458,722
99,100,100,3,3,0,100,100,1,1,0,0.0018040096667687805,0.002757071377514551,754,857,103,1,1,1,381,400,601,684,12
